sample_date,collector_name,location,location_number,time_code,sample_start,sample_end,weather,wind (km/hr),air_temp,shade_coverage,observation_id,pollinator,insect_order,insect_family,insect_genus,insect_species,plant_host,plant_order,plant_family,plant_genus,plant_species,plant_color,plant_pattern,Photo reference #,Notes (additional observations),,name_primary,name_secondary,final
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB12E,HB,hymenoptera,apidae,apis,mellifera,red_poppy,ranunculales,papeveraceae,papver,rhoeas,red,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB13E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB14E,HB,hymenoptera,apidae,apis,mellifera,globe_gilia,ericales,polemoniaceae,gilia,capitata,blue,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB15E,HB,hymenoptera,apidae,apis,mellifera,globe_gilia,ericales,polemoniaceae,gilia,capitata,blue,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB16E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB17E,HB,hymenoptera,apidae,apis,mellifera,globe_gilia,ericales,polemoniaceae,gilia,capitata,blue,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB18E,HB,hymenoptera,apidae,apis,mellifera,globe_gilia,ericales,polemoniaceae,gilia,capitata,blue,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB1E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB2E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB3E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB4E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB5E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB6E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB7E,HB,hymenoptera,apidae,apis,mellifera,red_poppy,ranunculales,papeveraceae,papver,rhoeas,red,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB8E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-07-07,"Liz,Parsa",Student_Union,S3,E,14:33,14:58,partly_cloudy,8,22,no_shade,S3HB9E,HB,hymenoptera,apidae,apis,mellifera,pink_poppy,ranunculales,papeveraceae,papver,rhoeas,pink,spotted,,,,Liz,,
2022-06-29,"Jen,Aldona",Student_Union,S2,M,10:47,11:12,cloudy,12,17,mostly_shade,S2HB1M,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Jen,Aldona",Student_Union,S2,M,10:47,11:12,cloudy,12,17,mostly_shade,S2HB2M,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Jen,Aldona",Student_Union,S2,M,10:47,11:12,cloudy,12,17,mostly_shade,S2HB3M,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan, Jen, Asuma",Student_Union,S2,A,11:57,12:22,cloudy,9,16,mostly_shade,S2HB1A,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,blue,solid,,,,Liz,,
2022-06-29,"Keegan, Jen, Asuma",Student_Union,S2,A,11:57,12:22,cloudy,9,16,mostly_shade,S2HB2A,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan, Jen, Asuma",Student_Union,S2,A,11:57,12:22,cloudy,9,16,mostly_shade,S2HB3A,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan, Jen, Asuma",Student_Union,S2,A,11:57,12:22,cloudy,9,16,mostly_shade,S2HB4A,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB1E,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB2E,HB,hymenoptera,apidae,apis,mellifera,dandelion,asterales,asteracea,taraxacum,spp,yellow,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB3E,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB3E,HB,hymenoptera,apidae,apis,mellifera,slender_vervian,lamiales,verbenaceae,verbena,rigida,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB4E,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB5E,HB,hymenoptera,apidae,apis,mellifera,rocket_larkspur,ranunculales,ranunculaceae,delphinium,spp,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB6E,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB7E,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,pink,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB8E,HB,hymenoptera,apidae,apis,mellifera,bachelor_button,asterales,asteraceae,centaurea,cyanus,purple,solid,,,,Liz,,
2022-06-29,"Keegan,Asuma",Student_Union,S2,E,13:30,13:55,cloudy,17,18,no_shade,S2HB9E,HB,hymenoptera,apidae,apis,mellifera,dandelion,asterales,asteracea,taraxacum,spp,yellow,solid,,,,Liz,,
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB1M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB2M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB3M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB4M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB5M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB6M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB7M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB8M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz, Dave",Community_Garden,C4,M,10:32,10:57,partly_cloudy,6,25,no_shade,C4HB9M,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB10A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB11A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB12A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB13A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB14A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB15A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB16A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB17A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB18A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB19A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB1A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB20A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB2A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB3A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB4A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB5A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB6A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB7A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB8A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave,Navneet",Community_Garden,C4,A,12:03,12:28,partly_cloudy,5,27,no_shade,C4HB9A,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB10E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB11E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB12E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB13E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB14E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB15E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB16E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB17E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB1E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB2E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB3E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB4E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB5E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB6E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB7E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB8E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-27,"Liz,Dave",Community_Garden,C4,E,13:37,14:02,partly_cloudy,8,28,partly_shade,C4HB9E,HB,hymenoptera,apidae,apis,mellifera,catmint,lamiales,lamiaceae,nepeta,spp,purple,spotted,,,,Liz,,Liz
2022-06-24,"Keegan,Parsa",Community_Garden,C3,M,10:01,10:26,sunny,7,17,mostly_shade,C3HB1M,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Keegan,Parsa",Community_Garden,C3,M,10:01,10:26,sunny,7,17,mostly_shade,C3HB2M,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Keegan,Parsa",Community_Garden,C3,M,10:01,10:26,sunny,7,17,mostly_shade,C3HB3M,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Keegan,Parsa",Community_Garden,C3,M,10:01,10:26,sunny,7,17,mostly_shade,C3HB4M,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Keegan,Parsa",Community_Garden,C3,M,10:01,10:26,sunny,7,17,mostly_shade,C3HB5M,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Liz,Parsa",Community_Garden,C3,E,13:30,13:55,sunny,8,21,mostly_shade,C3HB1E,HB,hymenoptera,apidae,apis,mellifera,purple_toadflax,laminales,phantaginaceae,linaria,purpurea,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB1M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB2M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB3M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB4M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB5M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,baby ladybug on,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB6M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB7M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB8M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai,Jen,Aldona",Library,L3,M,10:56,11:23,sunny,5,22,partly_shade,L3HB9M,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB10A,HB,hymenoptera,apidae,apis,mellifera,calla_lily,alismatales,araceae,zantedeschia,spp,white,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB11A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB12A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB1A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB2A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB3A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB4A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB5A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB6A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB7A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB8A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Jen",Library,L3,A,12:16,12:42,sunny,16,19,partly_shade,L3HB9A,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Liz",Library,L3,E,14:37,15:02,sunny,5,22,partly_shade,L3HB10E,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Liz",Library,L3,E,14:37,15:02,sunny,5,22,partly_shade,L3HB11E,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Liz",Library,L3,E,14:37,15:02,sunny,5,22,partly_shade,L3HB12E,HB,hymenoptera,apidae,apis,mellifera,chickweed,caryophyllales,caryophyllaceae,stellaria,spp,white,solid,,,,Liz,,Liz
2022-06-24,"Cai, Liz",Library,L3,E,14:37,15:02,sunny,5,22,partly_shade,L3HB13E,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
2022-06-24,"Cai, Liz",Library,L3,E,14:37,15:02,sunny,5,22,partly_shade,L3HB14E,HB,hymenoptera,apidae,apis,mellifera,sage,laminales,lamiaceae,salvia,officinalis,purple,solid,,,,Liz,,Liz
